title,link,description,date,source
3 Money Issues Millennials Stress About The Most - Forbes Now,https://www.forbes.com/sites/andrewjosuweit/2017/06/08/3-money-issues-millennials-stress-about-the-most/," href=""https://www.forbes.com/sites/andrewjosuweit/2017/06/08/3-money-issues-millennials-stress-about-the-most/"" target=""_blank"">3 Money Issues Millennials Stress About The Most</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Forbes Now</font",2017-06-08 07:00:00+00:00,Forbes Now
Lhota's $836M “Action Plan” Is Drop in Bucket for Needed Subway Fixes - Village Voice,https://www.villagevoice.com/2017/07/25/lhotas-845m-action-plan-is-drop-in-bucket-for-needed-subway-fixes/," href=""https://www.villagevoice.com/2017/07/25/lhotas-845m-action-plan-is-drop-in-bucket-for-needed-subway-fixes/"" target=""_blank"">Lhota's $836M “Action Plan” Is Drop in Bucket for Needed Subway Fixes</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Village Voice</font",2017-07-25 07:00:00+00:00,Village Voice
Greater Noida to waive interest on land dues of builders stuck in litigation - Hindustan Times,https://www.hindustantimes.com/noida/greater-noida-to-waive-interest-on-land-dues-of-builders-stuck-in-litigation/story-4xSnExsSkJTsiRzvntmEPI.html," href=""https://www.hindustantimes.com/noida/greater-noida-to-waive-interest-on-land-dues-of-builders-stuck-in-litigation/story-4xSnExsSkJTsiRzvntmEPI.html"" target=""_blank"">Greater Noida to waive interest on land dues of builders stuck in litigation</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan Times</font",2017-05-31 07:00:00+00:00,Hindustan Times
Vegan movement takes on ice cream - Jacksonville Journal-Courier,https://www.myjournalcourier.com/news/article/Vegan-movement-takes-on-ice-cream-12585580.php," href=""https://www.myjournalcourier.com/news/article/Vegan-movement-takes-on-ice-cream-12585580.php"" target=""_blank"">Vegan movement takes on ice cream</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Jacksonville Journal-Courier</font",2017-07-04 07:00:00+00:00,Jacksonville Journal-Courier
Is Etsy Pattern Worth $15 a Month? - EcommerceBytes,https://www.ecommercebytes.com/C/abblog/blog.pl?/pl/2017/6/1496798130.html," href=""https://www.ecommercebytes.com/C/abblog/blog.pl?/pl/2017/6/1496798130.html"" target=""_blank"">Is Etsy Pattern Worth $15 a Month?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">EcommerceBytes</font",2017-06-06 07:00:00+00:00,EcommerceBytes
Form 8-K Independence Contract For: Jul 14 - StreetInsider.com,https://www.streetinsider.com/SEC+Filings/Form+8-K+Independence+Contract+For%3A+Jul+14/13102487.html," href=""https://www.streetinsider.com/SEC+Filings/Form+8-K+Independence+Contract+For%3A+Jul+14/13102487.html"" target=""_blank"">Form 8-K Independence Contract For: Jul 14</a>&nbsp;&nbsp;<font color=""#6f6f6f"">StreetInsider.com</font",2017-07-17 07:00:00+00:00,StreetInsider.com
Christopher Howarth: It's time to end the great leasehold service charge rip-off - Conservative Home,https://www.conservativehome.com/thecolumnists/2017/08/christopher-howarth-its-time-to-end-the-great-leasehold-service-charge-rip-off.html," href=""https://www.conservativehome.com/thecolumnists/2017/08/christopher-howarth-its-time-to-end-the-great-leasehold-service-charge-rip-off.html"" target=""_blank"">Christopher Howarth: It's time to end the great leasehold service charge rip-off</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Conservative Home</font",2017-08-08 07:00:00+00:00,Conservative Home
Australian Trader Loses $430K at BTC-e: 'Nothing Illegal Tied to My Funds' | Interview - Bitcoin News,https://news.bitcoin.com/australian-trader-loses-430k-at-btc-e-nothing-illegal-tied-to-my-funds/," href=""https://news.bitcoin.com/australian-trader-loses-430k-at-btc-e-nothing-illegal-tied-to-my-funds/"" target=""_blank"">Australian Trader Loses $430K at BTC-e: 'Nothing Illegal Tied to My Funds' | Interview</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bitcoin News</font",2017-08-04 07:00:00+00:00,Bitcoin News
President Trump Tells French First Lady Brigitte Macron 'You're in Such Good Shape' - Yahoo News,https://finance.yahoo.com/news/president-trump-tells-french-first-190045755.html," href=""https://finance.yahoo.com/news/president-trump-tells-french-first-190045755.html"" target=""_blank"">President Trump Tells French First Lady Brigitte Macron 'You're in Such Good Shape'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo News</font",2017-07-13 07:00:00+00:00,Yahoo News
"Adnan Khashoggi, obituary: Saudi Arabian arms dealer and Dodi Al-Fayed's uncle remembered - The Independent",https://www.independent.co.uk/news/obituaries/adnan-khashoggi-dead-saudi-arabia-arms-dealer-playboy-dodi-al-fayed-uncle-dies-died-diana-a7776776.html," href=""https://www.independent.co.uk/news/obituaries/adnan-khashoggi-dead-saudi-arabia-arms-dealer-playboy-dodi-al-fayed-uncle-dies-died-diana-a7776776.html"" target=""_blank"">Adnan Khashoggi, obituary: Saudi Arabian arms dealer and Dodi Al-Fayed's uncle remembered</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Independent</font",2017-06-07 07:00:00+00:00,The Independent
Greater Noida:Yamuna E-way authority cancels land allotment to two defaulters - Hindustan Times,https://www.hindustantimes.com/noida/greater-noida-yamuna-e-way-authority-cancels-land-allotment-to-two-defaulters/story-CeIypFA6h74WEURT9HfhZM.html," href=""https://www.hindustantimes.com/noida/greater-noida-yamuna-e-way-authority-cancels-land-allotment-to-two-defaulters/story-CeIypFA6h74WEURT9HfhZM.html"" target=""_blank"">Greater Noida:Yamuna E-way authority cancels land allotment to two defaulters</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan Times</font",2017-05-24 07:00:00+00:00,Hindustan Times
How British owners turned America's oldest sports publication upside down - Yahoo Finance,https://finance.yahoo.com/news/british-owners-turned-americas-oldest-sports-publication-upside-150012470.html," href=""https://finance.yahoo.com/news/british-owners-turned-americas-oldest-sports-publication-upside-150012470.html"" target=""_blank"">How British owners turned America's oldest sports publication upside down</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font",2017-08-01 07:00:00+00:00,Yahoo Finance
"Despotism, neoliberalism and climate change: Morocco's catastrophic convergence - CADTM.org",http://www.cadtm.org/Despotism-neoliberalism-and," href=""http://www.cadtm.org/Despotism-neoliberalism-and"" target=""_blank"">Despotism, neoliberalism and climate change: Morocco's catastrophic convergence</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CADTM.org</font",2017-07-26 07:00:00+00:00,CADTM.org
Cayman Islands Orphan SPVs In Shipping - Transport - Cayman Islands - Mondaq News Alerts,https://www.mondaq.com/caymanislands/marine-shipping/609258/cayman-islands-orphan-spvs-in-shipping," href=""https://www.mondaq.com/caymanislands/marine-shipping/609258/cayman-islands-orphan-spvs-in-shipping"" target=""_blank"">Cayman Islands Orphan SPVs In Shipping - Transport - Cayman Islands</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mondaq News Alerts</font",2017-07-10 07:00:00+00:00,Mondaq News Alerts
Vacationers face penalties for leaving cars dirty on Dubai streets - gulfnews.com,https://gulfnews.com/going-out/society/vacationers-face-penalties-for-leaving-cars-dirty-on-dubai-streets-1.2071068," href=""https://gulfnews.com/going-out/society/vacationers-face-penalties-for-leaving-cars-dirty-on-dubai-streets-1.2071068"" target=""_blank"">Vacationers face penalties for leaving cars dirty on Dubai streets</a>&nbsp;&nbsp;<font color=""#6f6f6f"">gulfnews.com</font",2017-08-08 07:00:00+00:00,gulfnews.com
"Founders Group’s unconventional actions, mounting issues cloud future - Myrtle Beach Sun News",https://www.myrtlebeachonline.com/sports/golf/article161066449.html," href=""https://www.myrtlebeachonline.com/sports/golf/article161066449.html"" target=""_blank"">Founders Group’s unconventional actions, mounting issues cloud future</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Myrtle Beach Sun News</font",2017-07-12 07:00:00+00:00,Myrtle Beach Sun News
eBay Returns Due to Buyer's Remorse Are on the Uptick - EcommerceBytes,https://www.ecommercebytes.com/C/letters/blog.pl?/pl/2017/7/1500408015.html," href=""https://www.ecommercebytes.com/C/letters/blog.pl?/pl/2017/7/1500408015.html"" target=""_blank"">eBay Returns Due to Buyer's Remorse Are on the Uptick</a>&nbsp;&nbsp;<font color=""#6f6f6f"">EcommerceBytes</font",2017-07-18 07:00:00+00:00,EcommerceBytes
Check Your Scales - USPS Will Begin Verifying Postage - EcommerceBytes,https://www.ecommercebytes.com/C/abblog/blog.pl?/pl/2017/7/1500580999.html," href=""https://www.ecommercebytes.com/C/abblog/blog.pl?/pl/2017/7/1500580999.html"" target=""_blank"">Check Your Scales - USPS Will Begin Verifying Postage</a>&nbsp;&nbsp;<font color=""#6f6f6f"">EcommerceBytes</font",2017-07-20 07:00:00+00:00,EcommerceBytes
Viscountess sues 'known fraudster' art expert - Daily Mail,https://www.dailymail.co.uk/news/article-4774710/Viscountess-sues-known-fraudster-Sotheby-s-art-expert.html," href=""https://www.dailymail.co.uk/news/article-4774710/Viscountess-sues-known-fraudster-Sotheby-s-art-expert.html"" target=""_blank"">Viscountess sues 'known fraudster' art expert</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2017-08-09 07:00:00+00:00,Daily Mail
Drug 'syndicate' standover man is free - The Sunshine Coast Daily,https://www.sunshinecoastdaily.com.au/news/drug-syndicate-standover-man-is-free/3183893/," href=""https://www.sunshinecoastdaily.com.au/news/drug-syndicate-standover-man-is-free/3183893/"" target=""_blank"">Drug 'syndicate' standover man is free</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Sunshine Coast Daily</font",2017-05-31 07:00:00+00:00,The Sunshine Coast Daily
New Yorker cartoon trolls Trump for fake Time magazine cover hanging in Trump hotels - Yahoo Finance,https://finance.yahoo.com/news/yorker-cartoon-trolls-trump-fake-161233645.html," href=""https://finance.yahoo.com/news/yorker-cartoon-trolls-trump-fake-161233645.html"" target=""_blank"">New Yorker cartoon trolls Trump for fake Time magazine cover hanging in Trump hotels</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font",2017-06-29 07:00:00+00:00,Yahoo Finance
Unsettled in America | Pittsburgh Post-Gazette - Pittsburgh Post-Gazette,https://newsinteractive.post-gazette.com/latino/," href=""https://newsinteractive.post-gazette.com/latino/"" target=""_blank"">Unsettled in America | Pittsburgh Post-Gazette</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Pittsburgh Post-Gazette</font",2017-07-10 07:00:00+00:00,Pittsburgh Post-Gazette
The vexed question of financing Indian cities - Livemint,https://www.livemint.com/Opinion/EIPo7nF11CILtVUYk98E0I/The-vexed-question-of-financing-Indian-cities.html," href=""https://www.livemint.com/Opinion/EIPo7nF11CILtVUYk98E0I/The-vexed-question-of-financing-Indian-cities.html"" target=""_blank"">The vexed question of financing Indian cities</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Livemint</font",2017-07-26 07:00:00+00:00,Livemint
The new Samsung Galaxy does 27 things the iPhone doesn't - Yahoo Tech,https://www.yahoo.com/tech/new-samsung-galaxy-28-things-iphone-doesnt-161349303.html," href=""https://www.yahoo.com/tech/new-samsung-galaxy-28-things-iphone-doesnt-161349303.html"" target=""_blank"">The new Samsung Galaxy does 27 things the iPhone doesn't</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Tech</font",2017-05-25 07:00:00+00:00,Yahoo Tech
A Safe 9% Yield From A Newly Issued Preferred Stock - Seeking Alpha,https://seekingalpha.com/article/4083042-safe-9-yield-from-newly-issued-preferred-stock," href=""https://seekingalpha.com/article/4083042-safe-9-yield-from-newly-issued-preferred-stock"" target=""_blank"">A Safe 9% Yield From A Newly Issued Preferred Stock</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Seeking Alpha</font",2017-06-24 07:00:00+00:00,Seeking Alpha
Reckless car loan salesmen offer new cars to unemployed - Daily Mail,https://www.dailymail.co.uk/news/article-4659746/Reckless-car-loan-salesmen-offer-new-cars-unemployed.html," href=""https://www.dailymail.co.uk/news/article-4659746/Reckless-car-loan-salesmen-offer-new-cars-unemployed.html"" target=""_blank"">Reckless car loan salesmen offer new cars to unemployed</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2017-07-02 07:00:00+00:00,Daily Mail
Regulation of consumer credit - Times of Malta,https://timesofmalta.com/articles/view/regulation-of-consumer-credit.651249," href=""https://timesofmalta.com/articles/view/regulation-of-consumer-credit.651249"" target=""_blank"">Regulation of consumer credit</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of Malta</font",2017-06-20 07:00:00+00:00,Times of Malta
Going for homes under the hammer - The Edge Markets MY,https://www.theedgemarkets.com/article/going-homes-under-hammer," href=""https://www.theedgemarkets.com/article/going-homes-under-hammer"" target=""_blank"">Going for homes under the hammer</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Edge Markets MY</font",2017-06-14 07:00:00+00:00,The Edge Markets MY
Form S-1/A Interpace Diagnostics - StreetInsider.com,https://www.streetinsider.com/SEC+Filings/Form+S-1A+Interpace+Diagnostics/13006219.html," href=""https://www.streetinsider.com/SEC+Filings/Form+S-1A+Interpace+Diagnostics/13006219.html"" target=""_blank"">Form S-1/A Interpace Diagnostics</a>&nbsp;&nbsp;<font color=""#6f6f6f"">StreetInsider.com</font",2017-06-13 07:00:00+00:00,StreetInsider.com
U.N. rights expert urges Myanmar to protect detained Rohingya children - TODAYonline,https://www.todayonline.com/world/un-rights-expert-urges-myanmar-protect-detained-rohingya-children," href=""https://www.todayonline.com/world/un-rights-expert-urges-myanmar-protect-detained-rohingya-children"" target=""_blank"">U.N. rights expert urges Myanmar to protect detained Rohingya children</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TODAYonline</font",2017-06-15 07:00:00+00:00,TODAYonline
Peering Into The Future: Will RBI Regulations Facilitate Or Inhibit The P2P Lending Market? - Inc42 Media,https://inc42.com/features/p2p-lending-rbi-regulations/," href=""https://inc42.com/features/p2p-lending-rbi-regulations/"" target=""_blank"">Peering Into The Future: Will RBI Regulations Facilitate Or Inhibit The P2P Lending Market?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Inc42 Media</font",2017-08-02 07:00:00+00:00,Inc42 Media
Lloyds Banking group takes £1billion hit in customer refunds for mortgages and PPI - Bristol Post,https://www.bristolpost.co.uk/news/business/lloyds-banking-group-takes-1billion-244335," href=""https://www.bristolpost.co.uk/news/business/lloyds-banking-group-takes-1billion-244335"" target=""_blank"">Lloyds Banking group takes £1billion hit in customer refunds for mortgages and PPI</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bristol Post</font",2017-07-27 07:00:00+00:00,Bristol Post
COMMENT: Aljunied-Hougang Town Council saga: What is the end game? - Yahoo Singapore News,https://sg.news.yahoo.com/comment-aljunied-hougang-town-council-saga-end-game-101158627.html," href=""https://sg.news.yahoo.com/comment-aljunied-hougang-town-council-saga-end-game-101158627.html"" target=""_blank"">COMMENT: Aljunied-Hougang Town Council saga: What is the end game?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Singapore News</font",2017-07-31 07:00:00+00:00,Yahoo Singapore News
Throwback Thursday: Bathabile Dlamini prepares us for ‘smallanyana skeletons’ - Citizen,https://citizen.co.za/news/south-africa/1537149/throwback-thursday-bathabile-dlamini-prepares-us-for-smallanyana-skeletons/," href=""https://citizen.co.za/news/south-africa/1537149/throwback-thursday-bathabile-dlamini-prepares-us-for-smallanyana-skeletons/"" target=""_blank"">Throwback Thursday: Bathabile Dlamini prepares us for ‘smallanyana skeletons’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Citizen</font",2017-06-08 07:00:00+00:00,Citizen
Leak: This is what the Pixel 2 XL might look like - Yahoo News,https://www.yahoo.com/tech/leak-pixel-2-xl-might-look-171601756.html," href=""https://www.yahoo.com/tech/leak-pixel-2-xl-might-look-171601756.html"" target=""_blank"">Leak: This is what the Pixel 2 XL might look like</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo News</font",2017-07-17 07:00:00+00:00,Yahoo News
Govt unresponsive – NBC union leader - Namibian,https://www.namibian.com.na/56607/read/Govt-unresponsive-%E2%80%93-NBC-union-leader," href=""https://www.namibian.com.na/56607/read/Govt-unresponsive-%E2%80%93-NBC-union-leader"" target=""_blank"">Govt unresponsive – NBC union leader</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Namibian</font",2017-07-10 07:00:00+00:00,Namibian
Lawyer accuses crash survivor of fabricating - Namibian,https://www.namibian.com.na/56909/read/Lawyer-accuses-crash-survivor-of-fabricating," href=""https://www.namibian.com.na/56909/read/Lawyer-accuses-crash-survivor-of-fabricating"" target=""_blank"">Lawyer accuses crash survivor of fabricating</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Namibian</font",2017-07-18 07:00:00+00:00,Namibian
Puzzle of flashy MP without bank accounts - The Standard,https://www.standardmedia.co.ke/business-news/article/2001242905/puzzle-of-flashy-mp-without-bank-accounts," href=""https://www.standardmedia.co.ke/business-news/article/2001242905/puzzle-of-flashy-mp-without-bank-accounts"" target=""_blank"">Puzzle of flashy MP without bank accounts</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Standard</font",2017-06-10 07:00:00+00:00,The Standard
"Bengaluru: I-T raids D K Shivakumar's houses, resort in multiple locations; seizes Rs 10 crore - Daijiworld.com",https://www.daijiworld.com/news/newsDisplay.aspx?newsID=464466," href=""https://www.daijiworld.com/news/newsDisplay.aspx?newsID=464466"" target=""_blank"">Bengaluru: I-T raids D K Shivakumar's houses, resort in multiple locations; seizes Rs 10 crore</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daijiworld.com</font",2017-08-02 07:00:00+00:00,Daijiworld.com
Charlatans soil Cde Chinx’s name - The Herald,https://www.herald.co.zw/charlatans-soil-cde-chinxs-name/," href=""https://www.herald.co.zw/charlatans-soil-cde-chinxs-name/"" target=""_blank"">Charlatans soil Cde Chinx’s name</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Herald</font",2017-06-23 07:00:00+00:00,The Herald
M (Children) [2017] EWCA Civ 891 - Family Law Week,https://www.familylawweek.co.uk/site.aspx?i=ed178476," href=""https://www.familylawweek.co.uk/site.aspx?i=ed178476"" target=""_blank"">M (Children) [2017] EWCA Civ 891</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Family Law Week</font",2017-06-29 07:00:00+00:00,Family Law Week
Rwanda copyright law gets mixed reactions - Music In Africa,https://www.musicinafrica.net/magazine/rwanda-copyright-law-gets-mixed-reactions," href=""https://www.musicinafrica.net/magazine/rwanda-copyright-law-gets-mixed-reactions"" target=""_blank"">Rwanda copyright law gets mixed reactions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Music In Africa</font",2017-07-31 07:00:00+00:00,Music In Africa
Mmegi Online :: Upsurge in HIV cases in Francistown - Mmegi Online,https://www.mmegi.bw/index.php?aid=69890&dir=2017/june/28," href=""https://www.mmegi.bw/index.php?aid=69890&dir=2017/june/28"" target=""_blank"">Mmegi Online :: Upsurge in HIV cases in Francistown</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mmegi Online</font",2017-06-28 07:00:00+00:00,Mmegi Online
"How Obasanjo, Yar Adua, Jonathan squandered over N11 trillion for electricity – SERAP - P.M. News",https://www.pmnewsnigeria.com/2017/08/09/obasanjo-yar-adua-jonathan-squandered-n11-trillion-electricity-serap/," href=""https://www.pmnewsnigeria.com/2017/08/09/obasanjo-yar-adua-jonathan-squandered-n11-trillion-electricity-serap/"" target=""_blank"">How Obasanjo, Yar Adua, Jonathan squandered over N11 trillion for electricity – SERAP</a>&nbsp;&nbsp;<font color=""#6f6f6f"">P.M. News</font",2017-08-09 07:00:00+00:00,P.M. News
Rainbow Six Siege 'Theme Park' Map Leaked - Full 2.2.2 Patch Notes Revealed - Game Debate,https://www.game-debate.com/news/23510/rainbow-six-siege-theme-park-map-leaked-full-2-2-2-patch-notes-revealed," href=""https://www.game-debate.com/news/23510/rainbow-six-siege-theme-park-map-leaked-full-2-2-2-patch-notes-revealed"" target=""_blank"">Rainbow Six Siege 'Theme Park' Map Leaked - Full 2.2.2 Patch Notes Revealed</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Game Debate</font",2017-08-10 07:00:00+00:00,Game Debate
COP Dr. Akuffo Dampare is the new police Director of Operations - Prime News Ghana - Primenewsghana,https://www.primenewsghana.com/general-news/another-reshuffle-hit-ghana-police.html," href=""https://www.primenewsghana.com/general-news/another-reshuffle-hit-ghana-police.html"" target=""_blank"">COP Dr. Akuffo Dampare is the new police Director of Operations - Prime News Ghana</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Primenewsghana</font",2017-07-21 07:00:00+00:00,Primenewsghana
Ivan Semwanga's Requiem Mass at Namirembe Cathedral - Uganda Online,https://www.ugandaonline.net/2017295_ivan_semwanga_requiem_mass," href=""https://www.ugandaonline.net/2017295_ivan_semwanga_requiem_mass"" target=""_blank"">Ivan Semwanga's Requiem Mass at Namirembe Cathedral</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Uganda Online</font",2017-05-29 07:00:00+00:00,Uganda Online
YEA allowance pegged at GHS400 - Prime News Ghana - Primenewsghana,https://www.primenewsghana.com/politics/yea-allowance-pegged-at-ghs400.html," href=""https://www.primenewsghana.com/politics/yea-allowance-pegged-at-ghs400.html"" target=""_blank"">YEA allowance pegged at GHS400 - Prime News Ghana</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Primenewsghana</font",2017-07-06 07:00:00+00:00,Primenewsghana
I don’t need Shatta’s congratulatory message – Stonebwoy - Prime News Ghana - Primenewsghana,https://www.primenewsghana.com/entertainment/i-don-t-need-shatta-s-congratulatory-message-stonebwoy.html," href=""https://www.primenewsghana.com/entertainment/i-don-t-need-shatta-s-congratulatory-message-stonebwoy.html"" target=""_blank"">I don’t need Shatta’s congratulatory message – Stonebwoy - Prime News Ghana</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Primenewsghana</font",2017-05-23 07:00:00+00:00,Primenewsghana
title,link,description,date,source
DeVos dials back consumer protections for student loan borrowers - Washington Post,https://www.washingtonpost.com/news/grade-point/wp/2017/04/11/devos-dials-back-consumer-protections-for-student-loan-borrowers/," href=""https://www.washingtonpost.com/news/grade-point/wp/2017/04/11/devos-dials-back-consumer-protections-for-student-loan-borrowers/"" target=""_blank"">DeVos dials back consumer protections for student loan borrowers</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Washington Post</font",2017-04-11 07:00:00+00:00,Washington Post
"Vijay Mallya, facing extradition, dreams big as Force India eye top-3 spot in F1 - Hindustan Times",https://www.hindustantimes.com/other-sports/vijay-mallya-facing-extradition-dreams-big-as-force-india-eye-top-3-spot-in-f1/story-Ex393O3SX4ZXvx5jrFMjEL.html," href=""https://www.hindustantimes.com/other-sports/vijay-mallya-facing-extradition-dreams-big-as-force-india-eye-top-3-spot-in-f1/story-Ex393O3SX4ZXvx5jrFMjEL.html"" target=""_blank"">Vijay Mallya, facing extradition, dreams big as Force India eye top-3 spot in F1</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan Times</font",2017-02-23 08:00:00+00:00,Hindustan Times
Former Marin newspaper publisher Mallya arrested on fraud charges - The Mercury News,https://www.mercurynews.com/2017/04/21/former-marin-newspaper-publisher-mallya-arrested-on-fraud-charges/," href=""https://www.mercurynews.com/2017/04/21/former-marin-newspaper-publisher-mallya-arrested-on-fraud-charges/"" target=""_blank"">Former Marin newspaper publisher Mallya arrested on fraud charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Mercury News</font",2017-04-21 07:00:00+00:00,The Mercury News
"Vijay Mallya surrenders passport, faces UK extradition hearing on 17 May - Livemint",https://www.livemint.com/Companies/cLNOsN945C993Hqj7wgeSP/Vijay-Mallya-faces-London-extradition-hearing-on-17-May.html," href=""https://www.livemint.com/Companies/cLNOsN945C993Hqj7wgeSP/Vijay-Mallya-faces-London-extradition-hearing-on-17-May.html"" target=""_blank"">Vijay Mallya surrenders passport, faces UK extradition hearing on 17 May</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Livemint</font",2017-04-19 07:00:00+00:00,Livemint
"Shootings, Blackouts and MetroCards: Here's What 40 Years of Data Says About the MTA | WNYC News - WNYC",https://www.wnyc.org/story/new-report-explains-subway-ridership-1975-2017/," href=""https://www.wnyc.org/story/new-report-explains-subway-ridership-1975-2017/"" target=""_blank"">Shootings, Blackouts and MetroCards: Here's What 40 Years of Data Says About the MTA | WNYC News</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WNYC</font",2017-04-04 07:00:00+00:00,WNYC
"Student loan defaults rising, study finds - Taiwan News",https://www.taiwannews.com.tw/en/news/3116671," href=""https://www.taiwannews.com.tw/en/news/3116671"" target=""_blank"">Student loan defaults rising, study finds</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Taiwan News</font",2017-03-15 07:00:00+00:00,Taiwan News
Funds Raised for Oklahoma Official With Felony Charges - U.S. News & World Report,https://www.usnews.com/news/best-states/oklahoma/articles/2017-05-02/funds-raised-for-oklahoma-official-with-felony-charges?offset=90," href=""https://www.usnews.com/news/best-states/oklahoma/articles/2017-05-02/funds-raised-for-oklahoma-official-with-felony-charges?offset=90"" target=""_blank"">Funds Raised for Oklahoma Official With Felony Charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">U.S. News & World Report</font",2017-05-02 07:00:00+00:00,U.S. News & World Report
New York May Stop Charging All 16- and 17-Year-Olds as Adults This Week - DNAinfo,https://www.dnainfo.com/new-york/20170330/new-york-city/raise-the-age-juvenile-justice-16-17-year-old-charged-adults," href=""https://www.dnainfo.com/new-york/20170330/new-york-city/raise-the-age-juvenile-justice-16-17-year-old-charged-adults"" target=""_blank"">New York May Stop Charging All 16- and 17-Year-Olds as Adults This Week</a>&nbsp;&nbsp;<font color=""#6f6f6f"">DNAinfo</font",2017-03-30 07:00:00+00:00,DNAinfo
Connecticut State House Passes MDC Consumer Advocate Bill - Hartford Courant,https://www.courant.com/news/connecticut/hc-metropolitan-district-vote-0420-20170419-story.html," href=""https://www.courant.com/news/connecticut/hc-metropolitan-district-vote-0420-20170419-story.html"" target=""_blank"">Connecticut State House Passes MDC Consumer Advocate Bill</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hartford Courant</font",2017-04-19 07:00:00+00:00,Hartford Courant
$45 Million Punitives in Wrongful Foreclosure/Automatic Stay Case - The National Law Review,https://www.natlawreview.com/article/45-million-punitives-wrongful-foreclosureautomatic-stay-case," href=""https://www.natlawreview.com/article/45-million-punitives-wrongful-foreclosureautomatic-stay-case"" target=""_blank"">$45 Million Punitives in Wrongful Foreclosure/Automatic Stay Case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The National Law Review</font",2017-04-27 07:00:00+00:00,The National Law Review
What are the rights of a tenant under the law? - The Hindu,https://www.thehindu.com/business/Economy/what-are-the-rights-of-a-tenant-under-the-law/article17758497.ece," href=""https://www.thehindu.com/business/Economy/what-are-the-rights-of-a-tenant-under-the-law/article17758497.ece"" target=""_blank"">What are the rights of a tenant under the law?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font",2017-04-01 07:00:00+00:00,The Hindu
A new kind of doctor's office charges a monthly fee and doesn't take insurance — and it could be the future of medicine - Yahoo Finance,https://finance.yahoo.com/news/kind-doctors-office-charges-monthly-131907240.html," href=""https://finance.yahoo.com/news/kind-doctors-office-charges-monthly-131907240.html"" target=""_blank"">A new kind of doctor's office charges a monthly fee and doesn't take insurance — and it could be the future of medicine</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font",2017-03-19 07:00:00+00:00,Yahoo Finance
